
2022-05-27 at 20:14:32 | INFO | Capricornus Starting ....
2022-05-27 at 20:14:32 | INFO | API cache cleared ....
2022-05-27 at 20:14:33 | INFO | Capricornus Started
2022-05-29 at 09:25:14 | INFO | Capricornus Shutting Down ....
2022-05-29 at 09:25:14 | INFO | API cache does not exists ....
2022-05-30 at 14:47:42 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:47:42 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:47:42 | INFO | Capricornus Start Up ....
2022-05-30 at 14:47:42 | INFO | API prefix is: [ /api/v2 ]
2022-05-30 at 14:47:43 | INFO | Init datastore ....
2022-05-30 at 14:47:43 | INFO | Capricornus Starting ....
2022-05-30 at 14:47:43 | INFO | API cache cleared ....
2022-05-30 at 14:47:43 | INFO | Capricornus Started
2022-05-30 at 14:47:43 | INFO | Capricornus Shutting Down ....
2022-05-30 at 14:47:43 | INFO | API cache does not exists ....
2022-05-30 at 14:48:25 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:48:25 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:48:25 | INFO | Capricornus Start Up ....
2022-05-30 at 14:48:25 | INFO | API prefix is: [ /api/v2 ]
2022-05-30 at 14:48:25 | INFO | Init datastore ....
2022-05-30 at 14:48:26 | INFO | Capricornus Starting ....
2022-05-30 at 14:48:26 | INFO | API cache cleared ....
2022-05-30 at 14:48:26 | INFO | Capricornus Started
2022-05-30 at 14:48:59 | INFO | Capricornus Shutting Down ....
2022-05-30 at 14:48:59 | INFO | API cache does not exists ....
2022-05-30 at 14:49:01 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:49:01 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:49:01 | INFO | Capricornus Start Up ....
2022-05-30 at 14:49:01 | INFO | API prefix is: [ /api/v2 ]
2022-05-30 at 14:49:01 | INFO | Init datastore ....
2022-05-30 at 14:49:02 | INFO | Capricornus Starting ....
2022-05-30 at 14:49:02 | INFO | API cache cleared ....
2022-05-30 at 14:49:02 | INFO | Capricornus Started
2022-05-30 at 14:49:52 | INFO | Capricornus Shutting Down ....
2022-05-30 at 14:49:52 | INFO | API cache does not exists ....
2022-05-30 at 14:49:55 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:49:55 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-05-30 at 14:49:55 | INFO | Capricornus Start Up ....
2022-05-30 at 14:49:55 | INFO | API prefix is: [ /api/v2 ]
2022-05-30 at 14:49:55 | INFO | Init datastore ....
2022-05-30 at 14:49:56 | INFO | Capricornus Starting ....
2022-05-30 at 14:49:56 | INFO | API cache cleared ....
2022-05-30 at 14:49:56 | INFO | Capricornus Started
2022-06-01 at 11:57:32 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-06-01 at 11:57:32 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-06-01 at 11:57:32 | INFO | Capricornus Start Up ....
2022-06-01 at 11:57:32 | INFO | API prefix is: [ /api/v2 ]
2022-06-01 at 11:57:32 | INFO | Init datastore ....
2022-06-01 at 11:57:33 | INFO | Capricornus Starting ....
2022-06-01 at 11:57:33 | INFO | API cache cleared ....
2022-06-01 at 11:57:33 | INFO | Capricornus Started
2022-06-01 at 11:58:42 | INFO | Capricornus Shutting Down ....
2022-06-01 at 11:58:42 | INFO | API cache does not exists ....
2022-06-01 at 11:58:45 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-06-01 at 11:58:45 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-06-01 at 11:58:45 | INFO | Capricornus Start Up ....
2022-06-01 at 11:58:45 | INFO | API prefix is: [ /api/v2 ]
2022-06-01 at 11:58:45 | INFO | Init datastore ....
2022-06-01 at 11:58:46 | INFO | Capricornus Starting ....
2022-06-01 at 11:58:46 | INFO | API cache cleared ....
2022-06-01 at 11:58:46 | INFO | Capricornus Started
2022-06-01 at 11:59:12 | INFO | Capricornus Shutting Down ....
2022-06-01 at 11:59:12 | INFO | API cache does not exists ....
2022-06-01 at 11:59:14 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-06-01 at 11:59:14 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-06-01 at 11:59:14 | INFO | Capricornus Start Up ....
2022-06-01 at 11:59:14 | INFO | API prefix is: [ /api/v2 ]
2022-06-01 at 11:59:14 | INFO | Init datastore ....
2022-06-01 at 11:59:15 | INFO | Capricornus Starting ....
2022-06-01 at 11:59:15 | INFO | API cache cleared ....
2022-06-01 at 11:59:15 | INFO | Capricornus Started
2022-06-01 at 15:43:47 | INFO | Capricornus Shutting Down ....
2022-06-01 at 15:43:47 | INFO | API cache does not exists ....
2022-06-01 at 18:13:23 | SUCCESS | [测试log] hello, world
2022-06-01 at 18:13:23 | INFO | [测试log] hello, world
2022-06-01 at 18:13:23 | WARNING | [测试log] hello, world
2022-06-01 at 18:13:23 | ERROR | [测试log] hello, world
2022-06-01 at 18:13:23 | CRITICAL | [测试log] hello, world
2022-06-01 at 18:13:23 | ERROR | [测试log] hello, world
NoneType: None
2022-06-06 at 15:10:36 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-06-06 at 15:10:36 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-06-06 at 15:10:36 | INFO | Capricornus Start Up ....
2022-06-06 at 15:10:36 | INFO | API prefix is: [ /api/v2 ]
2022-06-06 at 15:10:36 | INFO | Init datastore ....
2022-06-06 at 15:10:37 | INFO | Capricornus Starting ....
2022-06-06 at 15:10:37 | INFO | API cache cleared ....
2022-06-06 at 15:10:37 | INFO | Capricornus Started
2022-06-06 at 15:28:35 | INFO | Capricornus Shutting Down ....
2022-06-06 at 15:28:35 | INFO | API cache does not exists ....
2022-07-19 at 19:14:57 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:14:57 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:14:57 | INFO | Capricornus Start Up ....
2022-07-19 at 19:14:57 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:14:57 | INFO | Init datastore ....
2022-07-19 at 19:14:57 | INFO | Capricornus Starting ....
2022-07-19 at 19:14:57 | INFO | API cache cleared ....
2022-07-19 at 19:14:58 | INFO | Capricornus Started
2022-07-19 at 19:14:59 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:14:59 | INFO | API cache does not exists ....
2022-07-19 at 19:15:00 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:00 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:00 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:00 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:00 | INFO | Init datastore ....
2022-07-19 at 19:15:00 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:00 | INFO | API cache cleared ....
2022-07-19 at 19:15:01 | INFO | Capricornus Started
2022-07-19 at 19:15:01 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:01 | INFO | API cache does not exists ....
2022-07-19 at 19:15:02 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:02 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:03 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:03 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:03 | INFO | Init datastore ....
2022-07-19 at 19:15:03 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:03 | INFO | API cache cleared ....
2022-07-19 at 19:15:04 | INFO | Capricornus Started
2022-07-19 at 19:15:04 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:04 | INFO | API cache does not exists ....
2022-07-19 at 19:15:05 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:05 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:05 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:05 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:05 | INFO | Init datastore ....
2022-07-19 at 19:15:06 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:06 | INFO | API cache cleared ....
2022-07-19 at 19:15:06 | INFO | Capricornus Started
2022-07-19 at 19:15:06 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:06 | INFO | API cache does not exists ....
2022-07-19 at 19:15:08 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:08 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:08 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:08 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:08 | INFO | Init datastore ....
2022-07-19 at 19:15:08 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:08 | INFO | API cache cleared ....
2022-07-19 at 19:15:08 | INFO | Capricornus Started
2022-07-19 at 19:15:09 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:09 | INFO | API cache does not exists ....
2022-07-19 at 19:15:10 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:10 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:10 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:10 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:10 | INFO | Init datastore ....
2022-07-19 at 19:15:10 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:10 | INFO | API cache cleared ....
2022-07-19 at 19:15:11 | INFO | Capricornus Started
2022-07-19 at 19:15:11 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:11 | INFO | API cache does not exists ....
2022-07-19 at 19:15:12 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:12 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:12 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:12 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:12 | INFO | Init datastore ....
2022-07-19 at 19:15:13 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:13 | INFO | API cache cleared ....
2022-07-19 at 19:15:13 | INFO | Capricornus Started
2022-07-19 at 19:15:13 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:13 | INFO | API cache does not exists ....
2022-07-19 at 19:15:15 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:15 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:15 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:15 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:15 | INFO | Init datastore ....
2022-07-19 at 19:15:15 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:15 | INFO | API cache cleared ....
2022-07-19 at 19:15:16 | INFO | Capricornus Started
2022-07-19 at 19:15:16 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:16 | INFO | API cache does not exists ....
2022-07-19 at 19:15:17 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:17 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:17 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:17 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:17 | INFO | Init datastore ....
2022-07-19 at 19:15:18 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:18 | INFO | API cache cleared ....
2022-07-19 at 19:15:18 | INFO | Capricornus Started
2022-07-19 at 19:15:18 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:18 | INFO | API cache does not exists ....
2022-07-19 at 19:15:19 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:19 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:19 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:19 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:19 | INFO | Init datastore ....
2022-07-19 at 19:15:20 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:20 | INFO | API cache cleared ....
2022-07-19 at 19:15:20 | INFO | Capricornus Started
2022-07-19 at 19:15:20 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:20 | INFO | API cache does not exists ....
2022-07-19 at 19:15:21 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:21 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:22 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:22 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:22 | INFO | Init datastore ....
2022-07-19 at 19:15:22 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:22 | INFO | API cache cleared ....
2022-07-19 at 19:15:22 | INFO | Capricornus Started
2022-07-19 at 19:15:23 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:23 | INFO | API cache does not exists ....
2022-07-19 at 19:15:24 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:24 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:24 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:24 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:24 | INFO | Init datastore ....
2022-07-19 at 19:15:25 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:25 | INFO | API cache cleared ....
2022-07-19 at 19:15:25 | INFO | Capricornus Started
2022-07-19 at 19:15:25 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:25 | INFO | API cache does not exists ....
2022-07-19 at 19:15:26 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:26 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:26 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:26 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:26 | INFO | Init datastore ....
2022-07-19 at 19:15:27 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:27 | INFO | API cache cleared ....
2022-07-19 at 19:15:27 | INFO | Capricornus Started
2022-07-19 at 19:15:27 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:27 | INFO | API cache does not exists ....
2022-07-19 at 19:15:28 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:28 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:28 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:28 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:29 | INFO | Init datastore ....
2022-07-19 at 19:15:29 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:29 | INFO | API cache cleared ....
2022-07-19 at 19:15:29 | INFO | Capricornus Started
2022-07-19 at 19:15:30 | INFO | Capricornus Shutting Down ....
2022-07-19 at 19:15:30 | INFO | API cache does not exists ....
2022-07-19 at 19:15:31 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:31 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:31 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:31 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:43 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:43 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 19:15:43 | INFO | Capricornus Start Up ....
2022-07-19 at 19:15:43 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 19:15:43 | INFO | Init datastore ....
2022-07-19 at 19:15:44 | INFO | Capricornus Starting ....
2022-07-19 at 19:15:44 | INFO | API cache cleared ....
2022-07-19 at 19:15:44 | INFO | Capricornus Started
2022-07-19 at 20:24:37 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:24:37 | INFO | API cache does not exists ....
2022-07-19 at 20:24:40 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:24:40 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:24:40 | INFO | Capricornus Start Up ....
2022-07-19 at 20:24:40 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:24:40 | INFO | Init datastore ....
2022-07-19 at 20:24:41 | INFO | Capricornus Starting ....
2022-07-19 at 20:24:41 | INFO | API cache cleared ....
2022-07-19 at 20:24:41 | INFO | Capricornus Started
2022-07-19 at 20:28:48 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:28:48 | INFO | API cache does not exists ....
2022-07-19 at 20:28:52 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:28:52 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:28:52 | INFO | Capricornus Start Up ....
2022-07-19 at 20:28:52 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:28:52 | INFO | Init datastore ....
2022-07-19 at 20:28:53 | INFO | Capricornus Starting ....
2022-07-19 at 20:28:53 | INFO | API cache cleared ....
2022-07-19 at 20:28:53 | INFO | Capricornus Started
2022-07-19 at 20:34:37 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:34:37 | INFO | API cache does not exists ....
2022-07-19 at 20:34:41 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:34:41 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:34:41 | INFO | Capricornus Start Up ....
2022-07-19 at 20:34:41 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:34:41 | INFO | Init datastore ....
2022-07-19 at 20:34:42 | INFO | Capricornus Starting ....
2022-07-19 at 20:34:42 | INFO | API cache cleared ....
2022-07-19 at 20:34:42 | INFO | Capricornus Started
2022-07-19 at 20:37:15 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:37:15 | INFO | API cache does not exists ....
2022-07-19 at 20:37:18 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:37:18 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:37:18 | INFO | Capricornus Start Up ....
2022-07-19 at 20:37:18 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:37:19 | INFO | Init datastore ....
2022-07-19 at 20:37:19 | INFO | Capricornus Starting ....
2022-07-19 at 20:37:19 | INFO | API cache cleared ....
2022-07-19 at 20:37:19 | INFO | Capricornus Started
2022-07-19 at 20:40:34 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:40:34 | INFO | API cache does not exists ....
2022-07-19 at 20:40:37 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:40:37 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:40:37 | INFO | Capricornus Start Up ....
2022-07-19 at 20:40:37 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:40:38 | INFO | Init datastore ....
2022-07-19 at 20:40:38 | INFO | Capricornus Starting ....
2022-07-19 at 20:40:38 | INFO | API cache cleared ....
2022-07-19 at 20:40:39 | INFO | Capricornus Started
2022-07-19 at 20:51:27 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:51:27 | INFO | API cache does not exists ....
2022-07-19 at 20:51:31 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:51:31 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:51:31 | INFO | Capricornus Start Up ....
2022-07-19 at 20:51:31 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:51:31 | INFO | Init datastore ....
2022-07-19 at 20:51:32 | INFO | Capricornus Starting ....
2022-07-19 at 20:51:32 | INFO | API cache cleared ....
2022-07-19 at 20:51:33 | INFO | Capricornus Started
2022-07-19 at 20:52:20 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:52:20 | INFO | API cache does not exists ....
2022-07-19 at 20:52:22 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:52:22 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:52:22 | INFO | Capricornus Start Up ....
2022-07-19 at 20:52:22 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:52:23 | INFO | Init datastore ....
2022-07-19 at 20:52:23 | INFO | Capricornus Starting ....
2022-07-19 at 20:52:23 | INFO | API cache cleared ....
2022-07-19 at 20:52:23 | INFO | Capricornus Started
2022-07-19 at 20:56:43 | INFO | Capricornus Shutting Down ....
2022-07-19 at 20:56:43 | INFO | API cache does not exists ....
2022-07-19 at 20:56:47 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:56:47 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 20:56:47 | INFO | Capricornus Start Up ....
2022-07-19 at 20:56:47 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 20:56:47 | INFO | Init datastore ....
2022-07-19 at 20:56:48 | INFO | Capricornus Starting ....
2022-07-19 at 20:56:48 | INFO | API cache cleared ....
2022-07-19 at 20:56:48 | INFO | Capricornus Started
2022-07-19 at 21:19:19 | INFO | Capricornus Shutting Down ....
2022-07-19 at 21:19:19 | INFO | API cache does not exists ....
2022-07-19 at 21:19:23 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:19:23 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:19:23 | INFO | Capricornus Start Up ....
2022-07-19 at 21:19:23 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 21:19:23 | INFO | Init datastore ....
2022-07-19 at 21:19:24 | INFO | Capricornus Starting ....
2022-07-19 at 21:19:24 | INFO | API cache cleared ....
2022-07-19 at 21:19:24 | INFO | Capricornus Started
2022-07-19 at 21:20:11 | INFO | Capricornus Shutting Down ....
2022-07-19 at 21:20:11 | INFO | API cache does not exists ....
2022-07-19 at 21:20:15 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:20:15 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:20:15 | INFO | Capricornus Start Up ....
2022-07-19 at 21:20:15 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 21:20:15 | INFO | Init datastore ....
2022-07-19 at 21:20:16 | INFO | Capricornus Starting ....
2022-07-19 at 21:20:16 | INFO | API cache cleared ....
2022-07-19 at 21:20:16 | INFO | Capricornus Started
2022-07-19 at 21:23:12 | INFO | Capricornus Shutting Down ....
2022-07-19 at 21:23:12 | INFO | API cache does not exists ....
2022-07-19 at 21:23:16 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:23:16 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:23:16 | INFO | Capricornus Start Up ....
2022-07-19 at 21:23:16 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 21:23:16 | INFO | Init datastore ....
2022-07-19 at 21:23:17 | INFO | Capricornus Starting ....
2022-07-19 at 21:23:17 | INFO | API cache cleared ....
2022-07-19 at 21:23:17 | INFO | Capricornus Started
2022-07-19 at 21:25:02 | INFO | Capricornus Shutting Down ....
2022-07-19 at 21:25:02 | INFO | API cache does not exists ....
2022-07-19 at 21:25:07 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:25:07 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-19 at 21:25:07 | INFO | Capricornus Start Up ....
2022-07-19 at 21:25:07 | INFO | API prefix is: [ /api/v2 ]
2022-07-19 at 21:25:07 | INFO | Init datastore ....
2022-07-19 at 21:25:08 | INFO | Capricornus Starting ....
2022-07-19 at 21:25:08 | INFO | API cache cleared ....
2022-07-19 at 21:25:08 | INFO | Capricornus Started
2022-07-20 at 09:12:49 | INFO | Capricornus Shutting Down ....
2022-07-20 at 09:12:49 | INFO | API cache does not exists ....
2022-07-20 at 09:12:58 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-20 at 09:12:58 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-20 at 09:12:58 | INFO | Capricornus Start Up ....
2022-07-20 at 09:12:58 | INFO | API prefix is: [ /api/v2 ]
2022-07-20 at 09:12:58 | INFO | Init datastore ....
2022-07-20 at 09:12:58 | INFO | Capricornus Starting ....
2022-07-20 at 09:12:59 | INFO | API cache cleared ....
2022-07-20 at 09:12:59 | INFO | Capricornus Started
2022-07-20 at 09:14:13 | INFO | Capricornus Shutting Down ....
2022-07-20 at 09:14:13 | INFO | API cache does not exists ....
2022-07-20 at 09:14:17 | INFO | Arangobase Connect to: http://127.0.0.1:8529
2022-07-20 at 09:14:17 | INFO | Capricornusbase Connect to: http://127.0.0.1:8529
2022-07-20 at 09:14:17 | INFO | Capricornus Start Up ....
2022-07-20 at 09:14:17 | INFO | API prefix is: [ /api/v2 ]
2022-07-20 at 09:14:17 | INFO | Init datastore ....
2022-07-20 at 09:14:17 | INFO | Capricornus Starting ....
2022-07-20 at 09:14:18 | INFO | API cache cleared ....
2022-07-20 at 09:14:18 | INFO | Capricornus Started
